RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
102001,0,United States,country,,169261.41592573794,169602.87789566,170011.78805504114,170889.60422574627,171890.39583864043,172970.00640955268,174116.241590621,175347.74837598126,176612.96371264802,177868.66580156444,179104.16719182837,180332.3083162049,181455.20807536552,182462.5784535902,183452.72765679247,184521.7260222796,185654.78983434953,186792.3883483909,187954.3631036892,189158.81180048027,190376.11967321552,191582.24681432126,192717.8115630073,193773.96060320982,194719.48852586295,195631.84636233945,196584.97761257284,197630.46924548686,198778.52630191905,200016.40298006556,201369.69849906318,202826.5413598373,204305.2831834338,205778.4344408851,207181.16883108809,208539.7650500472,209779.4734335835,210960.17223942792,212160.46216758984,213453.95128092368,214871.96807802343,216320.24291034625,217842.576990281,219457.52622292432,221168.85530590478,222893.76980883966,224517.49366505336,226061.90060713282,227553.23838216416,229151.6091699635,230912.94320947243,232884.73282299552,235103.57638661502,237524.53588483526,240121.235109437,242731.37617797768,245286.73175715966,247700.69202530125,249938.7517775133,252130.64080065605,254246.58717833096,256411.3025456197,258616.15859230608,261088.39930742924,263678.58522732597,266370.92244992574,269048.0179810793,271744.31814424746,274399.0644980828,276913.166034916,279189.5104658275,281240.41722224985,283003.8315139771,284631.43325740076,286260.13072882703,287995.0336555219,289712.46488885564,291193.4384347112,292314.6213055888,293115.32779390103,293557.5825438539,293822.03589746513,293899.4189592872,293930.2161539164,293871.3311306209,293835.58575532865,293784.36541646003,293743.8960991501,293524.99348658783,293054.15168802795,292243.50837775384,291267.59978565556,290114.63106973935,288875.6599397198,287447.4514265421,285960.00140621566,284254.9207490569,282338.76005898736,280138.69970075716,277796.6260882471,275380.7732165567,272919.4345244123,270336.67657624936,267559.9686734117,264751.4294111802,262064.85948124542,259433.52049079232,256851.13893858893,254400.17963425085,252396.12727644035,250636.6245501972,248950.80786540336,247268.50367255704,245719.31231246368,244369.93287373244,243127.6552612492,241991.9376842893,241067.85329544832,240617.81390906603,240491.64028212088,240594.50876915702,240678.7237705608,240902.7679760257,241245.36113935595,241532.77370708037,241458.74039671582,240805.5298360272,239751.03628671114,238464.29980822792,237137.52478804105,235826.059976354,234650.84326201203,233631.39073641915,232721.47738682097,231840.93329468477,230907.65736374012,229893.45896962797,228921.73435628248,228103.41852134527,227400.4179898575,226746.43199118596,226066.22651408912,225499.901811616,225014.34728309143,224773.0926669425,224810.12216596075,225203.6780095164,225805.52042128696,226514.51793282156,227403.66764207472,228281.8265874548,229188.99780650693,230119.73133961172,231162.58519720647,232348.0052574051,233610.25297392442,235135.56757876708,236783.07097443307,238452.15144690246,240116.7362436472,241979.5197042389,244106.53996050498,246175.90749043063,248149.42238750157,249929.68644950402,251772.6355201595,253381.98379996538,254834.60793744156,256140.1343960274,257406.35661996785,258743.05351846464,260034.55122968965,261361.93608030866,262369.3585362327,263225.86830446636,263844.30439724325,264605.54180384526,265192.2084792419,265986.9584484591,266832.40010151145,268078.2639205833,269461.9948075944,270901.25375148276,272162.40437154437,273368.77946291975,274438.686581064,275584.5658931098,276766.9564787489,278093.04787964904,279418.2059333652,280726.8332524544,282023.81580834533,283555.93365394225,285064.6324779972,286263.2028509048,287290.50777487276,288269.43658994854,289338.74386749184,290171.5553232897,290805.0403488164,291424.6175561501,292298.7055743407,293463.3690171544,294935.0429314144,296508.14191123744,298205.00828370056,299914.46948038874,301693.37247116584,303181.2098173101,304433.30316300876,305313.6692434998,306204.28773584246,307259.789721886,308557.9850877091,309969.8201271749,311502.3088898692,313099.20435902156,314616.5944159968,316236.2056584721,317721.72045979736,319275.6638495451,320493.6960942903,321904.12047998345,323230.78487301123,324526.972397056,325502.291621101,326357.9511754389,327190.5130357348,327978.65472600516,328944.0035518965,330017.15860538866,331048.7304047186,331710.65887347603,332204.19381151773,332603.7380997643,333146.8636272941,333755.45383229986,334762.2358272345,336169.29377377493,337846.74642655865,339585.53859147575,341321.4094006391,343118.763127307,344645.9322197777,345407.7348517636,345777.3387359521,346584.2956260639,348755.4081746024,352474.5712420701,357285.6473802685,362841.7046027679,368487.03912478103,373980.47054599016,379632.6439143538,385527.48920820776,391950.60356288514,398947.8384555797,406125.4561754871,412496.1043337649,417307.4766944186,420891.1725024497,424474.55903013475,428727.0773357127,433589.52696456923,439908.8067296601,447536.85387253406,456712.8878556178,466014.1336336119,474297.8765865012,480777.2931580643,483784.86441062466,483598.6266704968,480932.61997932615,478454.4007220037,476436.1536477628,474889.73242556985,472952.02536212484,471666.8832572561,471237.3697024877,472142.8288115918,473839.66245445726,476253.2371641607,478771.9603200828,481138.70674920897,482982.8142282029
394913,1,"New York, NY",msa,NY,255382.58863403942,256515.85342431325,257608.53486272553,259893.71444838648,262294.7613223588,265021.94733028364,267963.2847454779,271169.1637035126,274366.2577821487,277511.3764677777,280381.3740398265,283214.4244874788,285941.9203671591,288809.9375823751,291477.14575418655,294190.5869542,296924.0345944506,299944.9457099914,302949.58375929896,306077.7689547686,309265.839175119,312834.59028506273,316218.4030759398,319373.1013832598,322421.0431814883,325403.18537618633,328395.8196286384,331245.16973294737,334165.97820280894,337358.8488929681,340882.29641437763,345113.6016502657,349793.32264635473,354591.04135091737,359201.6774191386,363740.2575200792,368341.28318338323,372826.9892113767,377187.4055027996,381180.3520173773,385181.33665391617,389280.5545410659,393584.21510438295,397827.4136226762,401835.69648547546,405472.40254306357,408853.2673403306,412029.8003698001,415570.95865755813,419199.834939543,423011.3951001515,426743.7532901855,430857.66472478356,435439.62353492604,440554.9231617488,445929.563200677,451413.39048198547,456751.03788947145,461800.8632546628,466367.26604264934,470856.12396251207,475262.4880926854,479819.64164457395,484790.3838591986,490192.5287411418,495621.96083901793,500615.5622695489,505365.7919818436,510152.8580272205,515059.81404193025,519714.7939677315,524199.08375755,528270.1988504637,532291.175341751,535864.2819049555,539207.6203457813,542047.9447506081,544459.1681836828,545971.0091797347,546395.6563800017,545826.7316565817,544664.1820399963,543128.4538355573,541108.9312897916,538724.8417829341,536683.0479099572,535607.2562763443,534963.3209768349,534322.7055639477,533062.2713086375,531238.1513877319,529177.2098824867,526889.9711720576,525006.5293639428,523188.02771786967,521649.0228964817,520255.9064645283,518724.2991182788,516669.7051300186,514189.92805920495,510795.8112717724,507152.9850762245,503403.99520704435,500016.9503865056,496651.626116052,493020.4244007871,489146.7838874127,485345.4982347069,481818.41733116907,478617.1685439774,475706.01594783884,472723.0960466342,470070.26390110765,467343.41892677377,464613.3953519966,461801.5148628654,459375.0798436881,457357.7973694818,455857.8317764041,454872.0202455446,454305.1972882645,454249.87337187835,454292.5144583103,454603.1168328777,454683.90048283944,454820.58698886127,454738.75659049413,454286.3881725825,453179.3513026463,451296.5580512925,448993.3277321411,446718.7386957653,444965.1320122295,443557.6713036783,442314.1627940601,440872.50502743036,439482.06197140616,437752.2060002315,435814.85156609025,433671.64136618166,431543.00423807354,429540.1619281674,427419.3471103039,425307.7383947331,423504.3241575742,422241.35051023524,421945.89205888007,422181.0109986135,422977.3603407985,423701.78114044684,424089.56151996244,424107.96768165816,424135.52605889615,424163.80427387875,424114.03938231844,424011.5261438301,424695.95073964866,426050.63539794873,427835.8313788162,429546.7645850093,431261.60926019883,433237.673605738,435116.217502371,437068.3098840138,438682.3716619937,440459.86164889624,442078.7109585775,443290.1476863152,444588.1686769367,446029.4403374063,448330.7907684571,450882.94352072914,453343.96293789934,454957.6468082159,455675.3422300522,455913.96469163947,456375.05922519026,456861.15957449906,457569.57297451346,457891.52123448317,458537.6300197029,459361.1773623876,460560.1920380836,461372.5881737393,462438.27473062795,463448.008398839,464655.8989704985,466093.4457618422,468220.0067212079,470582.54343791696,472542.60551203304,473994.06386313756,475245.52472737554,476530.43306296255,477492.25413493783,478761.71785919735,480101.02750543057,481512.03831023077,482582.2429474461,483034.1151323281,483408.5318425339,484127.04906150186,485479.2747575716,487808.65308112354,490279.55557265365,492808.0174259474,495109.49996883306,497807.1758456424,500487.10184421233,502780.3129489532,504413.76709480234,505947.4689626202,507587.83384353697,509292.4755796921,510843.20635199966,512533.3110203718,514428.8088750634,516283.25328819494,518460.8406817869,520650.7471791385,523260.8164362829,525541.7232759235,527977.9239248106,530104.3501121161,531822.5604332619,532874.7427228173,533821.2863458927,534443.5067760841,534459.5222479654,534102.3963722048,533992.401504627,534718.2847943129,535306.6481211473,535972.9904177227,536156.8341615959,536269.668767311,535786.3958626365,535662.6249259348,536277.5966300395,537674.8566491598,539478.5054495357,541170.7914220311,542954.8694254332,544633.3773852804,545696.7277065952,545957.5519165419,546135.7284072096,547756.349139146,551931.3317619696,558497.5493080806,567127.4456489331,576835.036928662,586017.4442586134,595315.1413665347,604090.9368282034,613251.0118420763,622049.4922477277,630178.9211396811,636402.036106397,640520.8393987999,643572.9340649279,647204.8129824413,651940.8284866185,657068.5048010622,663407.6916748029,670949.3296029936,680680.418086717,691298.0123069134,701764.6103989998,711543.9382334008,717628.7190451579,719397.7504153772,716720.9255060884,713842.8268745639,711966.5572145985,711226.0759053259,710285.8751175841,709833.0708999316,710600.4471129766,713624.1464774506,718284.947078412,724079.1943590854,730183.1842013992,735699.8424485116,740542.1843047105
753899,2,"Los Angeles, CA",msa,CA,277709.95733642916,279028.5027570406,280438.4909654582,283303.4085492773,286236.98364282696,289176.1554472912,292138.5112641629,295011.2691869077,297662.7411830928,300098.97986363876,302367.2149429343,304736.1623567219,306549.44892292033,308641.7992712765,310927.3068051702,314090.09151271597,317272.9277163262,320190.45233477146,323057.8328037988,325798.56358807144,328580.2904267443,331225.9057915603,333616.2376879753,336066.52400342707,338079.0601814917,340496.7190116191,343422.9751001024,347361.79335098545,351875.8153442874,356717.9708715246,362459.86286102195,368462.5675717445,374432.3664313469,379896.40379132517,385248.80120750976,390577.3223253736,395147.61514230893,399480.59690099215,404077.2746999611,409443.8306005373,415767.3349564024,421367.83813571837,427719.1024482109,434420.2696258065,442131.38778958813,449197.16909749544,455977.5690868874,462508.4798795022,469723.81056284095,478139.28101413714,488130.6558211942,499663.10446996934,513190.09757908084,527232.4624137846,540237.7811437366,551026.2095001428,560415.5244447215,569255.5156291121,575748.0964430725,582106.9521174218,587931.2252708557,594995.0896280467,603030.659601282,611444.444644977,619787.9618095574,627158.261580028,635427.7128513552,644453.4552630674,654049.2597779185,663570.1491782494,670733.6602046035,677708.5898341058,683648.9037967848,689361.8838381077,694313.3979244343,698773.3001127465,703387.1385094357,707144.0048441766,708269.516037878,709344.144247413,708043.6585775902,707793.7917405429,706370.9310717009,705355.5245269611,704994.9019759926,704535.5091001304,703525.3981855217,701085.566257195,697041.1214484992,692845.9103073032,686398.7750627768,679072.6512739246,670187.492436,661711.2349107465,655048.3813093103,647477.545547923,639749.5514283929,629260.2962414991,618391.4265247217,604957.4810414911,590923.4238564869,577459.0375424045,565737.1736996155,555787.5925317284,548677.7045409859,541878.6199063295,534321.5155374976,524535.4126257777,516077.6694340015,510925.78778453806,507118.97664926504,504077.31149093434,501176.73012410523,498424.5495027613,496509.953291988,495026.11789087654,494818.80448597856,495476.07034619997,498581.58542148647,503459.0456024205,506547.6192255433,507210.77175244846,507583.4490838942,510325.75005688006,513819.08305969,514351.9968921412,512086.07206734666,507756.66972050583,503338.1336943678,499015.51094287884,495034.0187187223,492830.6820118386,491676.83126722905,491660.2843589986,490412.2714728709,488598.1599093264,484017.81631878205,481337.8812223038,479518.90803060884,477547.3207222682,473690.924896471,469593.0952397615,468085.68164728145,468092.94731994584,467564.47991943406,465773.4966207501,462902.4916590776,460417.4788666284,459489.43430232623,459917.5573754778,462001.01921508956,466622.0719635901,473324.23414668394,481254.70294316224,489265.75046754675,497031.0676347181,503179.83383370313,507177.46123486385,509748.24141487415,513573.5619017457,519958.5929661086,528098.7922782904,536759.1081749088,545504.1619962178,554771.8901880593,564161.510082736,572281.5171403986,578974.4502248113,582568.3198141096,584156.5101427445,584795.6226451787,586584.0100403783,588742.3779962232,590342.414563336,591708.3507235971,593806.401622471,598273.3841804076,603602.9899683008,609932.8095741543,615567.6846003368,620174.8656734342,622969.7096303827,624042.1490430651,623986.1035803758,624070.9202900949,624800.95038691,625339.5111316838,623449.9366473104,619347.6598978397,614251.5978291598,609322.5220547791,604826.0872848787,608044.0601614794,618692.4745517119,633279.3201968845,643821.1737902773,649980.6559587916,654775.281632152,655640.7137770033,651655.5227430513,643923.8250079171,637722.6268501839,635933.0105689757,637805.9435334695,646828.3520987591,660071.5824631271,675360.4943044757,685796.7380096618,692510.0276974504,697094.0771554263,698408.7330030878,699240.2723341327,700715.7451655269,706039.1779702419,711775.60252829,718525.7459423101,725686.7836700646,732947.2286641492,738157.2560124993,741559.101555035,744605.3111476637,747208.7471388989,750019.1171143948,755085.3447381424,762145.759946505,770104.8408283616,775610.1116856314,778241.4084368693,775275.6864611441,768319.1923100826,760499.0973067236,756254.7876543887,754808.3804614755,754534.0325846992,755619.6342751784,759356.5834922431,765470.3459112607,772383.2356909575,778699.6286251877,784186.3650460652,787287.9304600912,789101.0439362967,790597.0563583252,792383.8784109169,791782.1927216961,788839.4013554148,788361.1506589955,793767.6562070977,805895.2336798183,820917.999611392,837947.7617509067,854420.4955305682,866031.1341795047,873502.7133428886,878323.0921864351,887686.3089923718,900748.0496125728,916891.9670294746,931742.1923011639,942961.2169390954,950973.0372928111,959370.8048577663,970319.0660362175,983992.7601051821,1001681.6150326938,1023554.0630731871,1048718.5301938036,1071647.2436302442,1089703.6432146553,1100103.5943892715,1102969.327289439,1098529.7707103551,1090245.7367346871,1082904.4219145614,1077540.6859835745,1073310.5650966403,1063197.2075572195,1050589.147499362,1039864.8653275332,1038327.4914204219,1044112.610215609,1054681.6517993028,1069468.77962829,1087489.7324346437,1105765.9601032708
394463,3,"Chicago, IL",msa,IL,205420.23913275698,205704.35399610805,206183.0094584239,207344.36456404199,208684.79016429887,210110.462799415,211541.25575410607,213362.9965155176,215473.98599090296,217890.97241128449,219771.20978846043,221296.52809717262,222399.5031372643,223545.64898070376,224779.4800121575,226149.6442848184,227769.9671066478,229426.60234036166,230988.78587759173,232769.7172424593,234762.57842606888,237082.41524861628,238814.9191991832,240152.8720723033,241054.41452927908,242204.631202133,243570.59199352132,244949.8144475565,246355.5864369633,247703.85910417946,249175.8231230483,250981.83593280762,252978.72929135643,255161.8545549131,256669.6526967197,257975.67176468638,259042.075868565,260505.503485486,261970.924447604,263630.6358820765,265101.01676342305,266492.13132662413,267694.95804254245,269315.3806954345,271269.2138558237,273466.3301233863,275235.84570710774,276692.7766036391,278084.20966326405,279623.341736302,281173.258538496,282943.3420664546,284899.84407043434,287158.1398449988,289257.4385735731,291524.82512277714,293746.7922327731,296166.016012158,298249.58624699066,300268.07344081724,301998.5658137172,303981.39912362053,306038.98330000916,308322.8847979419,310671.81597234873,313067.4388681085,315331.24092522654,317707.7165496009,320354.9761519211,323250.5594913545,325549.1981630391,327491.6416452116,329132.8024692008,330986.303070388,332907.9212631549,334660.92263885075,336430.78101324354,337691.5048564131,338642.7856346525,339271.39628956595,339742.5641052159,340077.81317116687,340436.8308553193,340939.08848984697,341722.8498129069,342543.81246623973,343268.46020871395,343565.6868041125,343479.5758779399,343076.9135082021,342473.54689881677,341751.2829455505,340642.64986842935,339395.5375409922,338141.5233334384,336822.5919893743,335464.86221293063,333459.14686536486,332154.61824176187,330377.2886003026,329294.87204696675,327177.31778585917,325288.72647335305,322448.92287561164,319972.1919033732,316929.1242893757,313851.5134805804,310302.00275046984,306077.18160591274,302526.8078992148,299246.445219538,297263.6273553327,295209.53814639174,293331.63008153986,291539.5945868073,289733.69765864644,287551.3052875563,285339.51267927815,283267.52901116974,281943.8360567678,280869.81299276225,280192.6697756762,279402.31393341155,279622.8013158257,279548.3121635995,280018.6383156993,278653.95455268555,277326.4168026779,275026.4337159273,273166.6273490011,270279.3382945895,267592.40389256907,264974.2908823544,263257.283747388,261962.14983799236,260670.8460065055,259770.65943419724,258750.00997551353,258173.53924904077,257142.3432608361,255976.77887740548,254011.14414104426,252385.16243799738,250402.47544863317,249199.12012711752,248044.96532096295,247523.08067783204,247033.85321939524,246679.6245907543,246794.66230123714,247310.13609919293,247724.55021987492,247966.59388247764,247863.50528242576,247717.67687323375,247842.76304323858,248791.9136813434,250637.9943602481,252777.1136296962,255074.937389791,257009.63355715494,258992.6101802245,260680.00627630306,262487.5180879514,263995.3305152194,265690.1026223474,267521.8506240289,269337.7899168592,271101.84385810886,272716.6838920918,274606.6065923444,276316.56490961154,278001.74847370497,279068.0913095627,279825.45836376323,280059.7254147415,280235.49820508243,280168.14978306665,280358.51057899673,280623.5822225449,281165.97126142785,281613.95780819986,282507.78820195375,283269.7264101065,284310.0956780429,284858.97334783035,285458.5404893747,286068.43423936405,286884.7248415208,287982.2764044432,289189.5016715274,290437.79572622717,291806.07704537996,293210.2059422419,294120.70924888767,294702.1418432574,294900.2128149296,295276.20295894187,295551.9243612132,295783.96050446975,295912.56970567314,296236.2017828635,296844.5784567314,298018.8060331639,299547.2599762462,301292.3053105996,303221.59859817877,304895.9697064965,306174.4569557702,306552.92096620565,306474.0661952758,306265.0415150562,306737.6663928933,307513.3176799703,308527.31930283323,309740.65403714246,311367.041713656,313019.22285571945,314738.6742699214,316094.874665853,317250.7775976783,317641.97118325246,317654.0992929609,317501.64277025335,317470.8917967102,317754.1167834425,318169.38247611397,318838.8754006813,319513.2102448375,320356.7891295774,321157.68611240503,321974.264215922,322322.0444056207,322333.5088234525,321734.63423982455,321020.29438048677,320209.2761183943,319965.45799528406,320133.87935607665,320649.76547879056,321302.08127311827,322360.3299934647,323800.0434399716,324975.8402424238,325303.8341505916,324850.7040013796,324542.5730448389,325167.09152855823,327402.90828220284,331018.6505677475,335550.8656857643,340325.40356697235,344845.5655984602,349538.44749005215,354197.76309288124,358901.7267532761,363446.5573614396,367722.20561274426,370900.8915780073,372748.676335782,373507.0086289795,374632.92336260463,376602.8353667673,379429.9646955949,383765.5322564582,389647.66319704405,397221.87524662475,404556.2881858889,410285.76977622294,414219.03589527396,415772.3445717159,415302.40170053445,413111.8416224695,411265.2172104775,410249.0773891777,409895.59234948974,409328.09986566426,409627.22789273784,410790.04275243,413145.170767809,415699.95464009844,418834.7058308339,422062.76484427997,424902.9616445067,426769.8233301205
394514,4,"Dallas, TX",msa,TX,176107.4413431143,176071.78410088865,176129.95450218453,176262.20414221814,176475.6518031884,176630.97693234924,176766.0877911666,177044.2620594269,177454.23344433587,177950.8744616066,178427.9139648188,178853.30668915508,178997.87974530665,178708.91600042675,178293.47859725927,178041.37735886988,178045.12613769466,178045.89234712409,178042.5816851673,178154.3655158094,178296.0184348482,178384.96173542473,178346.32159014643,178293.88391374625,178212.92293194818,178278.4691545559,178452.27840302582,178831.6310904442,179225.0810766098,179803.04551633052,180429.87071822616,181164.33664950167,181711.91100853294,182123.23136513238,182394.61828195522,182638.7399297248,182750.49192700163,182740.41742398043,182752.79188318193,182877.29990350502,183025.2594683071,183197.7206333396,183275.4999719468,183442.63136556544,183606.47112854835,183807.86003361308,183949.6091595531,183979.41401839608,184412.66585593089,185614.19154395408,,190074.97710890416,191719.53500561524,192608.71541630363,193078.87456387514,193596.6872270505,194181.4678310073,194789.40698327884,195175.0288570018,195450.02395100682,195987.12140015827,196443.20499228392,196801.57013289604,197025.39564536736,197479.07567516516,198101.49339395497,198703.2807089195,199278.41504979614,199816.93456424493,200074.05090758132,200371.8412921599,200504.627838817,200556.2144581833,200695.720135409,200923.3353711293,201560.40730404566,202387.85207607245,203257.79368099445,203919.4154646033,204431.837222452,204955.04382808844,205838.3546233941,206562.58460452702,207240.87509039743,207133.04063236763,206642.6500579204,206005.1261701519,205957.28151864628,206327.22623482952,206866.55961241163,207363.23108861354,207891.07488566672,208526.122591002,209015.78304512528,209341.18738595347,209589.0033006038,208846.1930995189,207587.52537701503,205924.7753006067,205018.28542777197,204455.35218690705,204114.31522168138,203952.33194011354,203503.99241249915,202755.23917024556,201730.89977419376,200960.26939192927,200389.44142863236,200003.0796704084,199852.7111068375,199939.61119550932,200133.39028063975,200317.05298530436,200307.57798270215,200433.7228616194,200269.15034574037,200139.91897169073,199830.64737269795,200166.95071567796,200625.6845949731,200897.46100021095,200846.79173955935,200746.00733572396,201057.21092760586,201307.54873687602,201426.23804354027,201020.45527051194,200223.68454444213,199188.2710031319,198187.81423976654,197192.43103036415,196559.65382556376,196232.09882361908,195990.24735046877,195653.61864097675,195029.93555612184,194616.00063881822,194211.98074174346,194234.08368225337,194161.29297228938,194188.62768432207,194045.68846619656,193895.67284364416,193528.7789439042,193291.61906366594,193675.87612841697,194560.60586630914,195603.31966012972,196477.44617061678,197442.8863748825,198386.22207120617,199315.6720322055,200212.1408142428,201272.62131690234,202468.98084751237,203551.3249887121,204808.6293312302,206141.51620268516,207535.33824190425,208753.2991400863,210109.5755265354,211866.81282197082,213641.17577392826,215241.4149758563,216661.09664335204,218284.8904921416,219870.7396590571,221353.3303484833,222797.4280618152,224252.06486871061,225761.16036673947,227069.44040950542,228533.39126881995,230012.05717016282,231657.85092689632,233205.68197169612,234835.37589440309,236293.4053804179,237926.81915217836,239520.51986398976,241478.81515289805,243672.60843489156,245964.83752113322,248027.2308367089,250143.59995909486,252260.305351428,254530.70006398205,256608.31827180544,258736.9219325836,260888.02839942128,263037.15304355015,265064.81310822966,267241.01142109657,269405.06661900406,271369.2595327957,273243.86040873796,275023.9584152265,276808.6400485826,278191.18187056546,279306.8210602368,280459.3235038071,281923.8558535355,283751.98315529263,285694.7030731137,287642.3449780356,289537.6942234123,291474.79990047566,293558.861138837,295360.2340781334,296901.78518728865,297816.31753699225,298727.422613083,299719.9614994326,300999.7130822149,302384.61840359966,303976.0683946894,305506.9842093024,306858.2687217816,308098.8649150243,309220.1728356516,310299.96861942793,310932.54435140477,311697.70848186297,312248.44201033463,312758.7298574461,312850.369686754,312933.140745385,313215.4964159925,313761.73930748965,314537.24753100396,315181.8830135427,315416.07386142184,315226.7119925979,314925.99648227217,314651.6227953592,314582.56627897173,314723.02211885544,315274.75769647205,316179.2183423021,317435.90185805317,319133.6621971153,320934.9480166813,322592.6635619162,323412.33926771564,323316.41437944444,322993.0019803066,323310.4637725135,324958.28274149884,327942.8259354266,331824.3579101733,336328.93494997086,340925.63252231764,345757.57167760894,350980.76225102454,356857.85965197225,363610.44863954885,371622.4829655005,380073.2837177184,387874.8075743735,394161.58312599367,399298.9515102832,404504.4306331396,410391.472170108,417066.247994536,426117.3045064556,437171.8054650733,449665.8497858261,462581.6924874163,474477.303854541,484751.20448990405,489676.95295276266,489624.87529812375,486205.9802037217,482737.6376172649,479798.97408995655,477330.2884599872,474297.5611513041,471840.42305764457,470134.78858157253,470010.00588707795,471174.9051708233,473110.6263509822,475079.0900256292,476745.27230198827,477679.1265777937
